Vector Size,Algorithm,Reads,Writes,Duration
100,Bubble Sort,20973,11085,21
100,Selection Sort,10197,297,20
100,Merge Sort,2364,1344,23
100,Heap Sort,4132,1672,23
100,Two Sort,11481,4091,47
200,Bubble Sort,81824,42330,66
200,Selection Sort,40397,597,70
200,Merge Sort,5548,3088,106
200,Heap Sort,13536,5718,64
200,Two Sort,43126,14906,128
300,Bubble Sort,189307,99789,140
300,Selection Sort,90597,897,131
300,Merge Sort,9046,4976,134
300,Heap Sort,25183,10053,143
300,Two Sort,100985,34459,263
400,Bubble Sort,340743,181353,228
400,Selection Sort,160797,1197,224
400,Merge Sort,12718,6976,233
400,Heap Sort,37994,15394,233
400,Two Sort,182949,62047,458
500,Bubble Sort,536559,287439,352
500,Selection Sort,250997,1497,345
500,Merge Sort,16504,8976,349
500,Heap Sort,51549,20719,359
500,Two Sort,289435,97809,711
600,Bubble Sort,777657,418287,506
600,Selection Sort,361197,1797,495
600,Merge Sort,20532,11152,505
600,Heap Sort,68860,28586,503
600,Two Sort,420683,141825,997
700,Bubble Sort,1062804,573546,687
700,Selection Sort,491397,2097,687
700,Merge Sort,24646,13352,675
700,Heap Sort,88278,38002,681
700,Two Sort,576342,193978,1346
800,Bubble Sort,1398863,759705,903
800,Selection Sort,641597,2397,876
800,Merge Sort,28700,15552,867
800,Heap Sort,107975,46095,872
800,Two Sort,762901,256431,1753
900,Bubble Sort,1774641,965781,1118
900,Selection Sort,811797,2697,1106
900,Merge Sort,32914,17752,1101
900,Heap Sort,127718,54614,1107
900,Two Sort,969377,325523,2203
1000,Bubble Sort,2193393,1194393,1381
1000,Selection Sort,1001997,2997,1362
1000,Merge Sort,36940,19952,1342
1000,Heap Sort,150448,64004,1349
1000,Two Sort,1198389,402127,2706
